id,name,formatted_address,lat,lng,types,rating,user_rating_count
ChIJzTxTofo_0xQRA5i5VfRhDuY,CHEF ERDİNGO,"CHEF ERDİNGO ALACAATLI MAH, İncek Avm, MERKEZ, 4834. Cad. NO:10/43 D:23, 06810 Çankaya/Ankara, Türkiye",39.8337301,32.7036413,"[""meal_delivery"", ""food_delivery"", ""food"", ""point_of_interest"", ""establishment""]",5,2,,OPERATIONAL
ChIJMbLWrXI_0xQRSXY126STa3Y,Bestepe College Alumni Society,"Alacaatlı, 4835. Cadde No:18, 06810 Çankaya/Ankara, Türkiye",39.8332416,32.6958791,"[""university"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJAQCwFB4_0xQRWTMhWs3AcNU,Alaçatlı Köyü İöo,"Alacaatlı, 06810 Yenimahalle/Ankara, Türkiye",39.8460126,32.6743197,"[""university"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJVV6qte0_0xQRbvbbpNN5WAU,GUA Coffee Company Beytepe,"Beytepe, Plevne Caddesi̇ No:11, 06800 Çankaya/Ankara, Türkiye",39.8495057,32.7054794,"[""coffee_shop"", ""food_store"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.3,226,,OPERATIONAL
ChIJjckoJyZH0xQRdCT4AVAM8rQ,MOZZ.,"Beytepe, Plevne Cd. No:10/AB, 06800 Çankaya/Ankara, Türkiye",39.8498933,32.7057735,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.8,1123,PRICE_LEVEL_EXPENSIVE,OPERATIONAL
ChIJ37AHMDhP0xQRWIFelxxkHqU,Coffee 1919 Beytepe,"Beytepe, Plevne Caddesi No:9/7, 06800 Çankaya/Ankara, Türkiye",39.8493284,32.704511499999995,"[""coffee_shop"", ""food_store"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.4,153,,OPERATIONAL
ChIJ6_V665hP0xQRYYH7-k3J8v8,Walker's Beytepe,"Beytepe, Plevne Cad No:5/4, 06800 Çankaya/Ankara, Türkiye",39.8496488,32.706324699999996,"[""coffee_shop"", ""food_store"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4,226,,OPERATIONAL
ChIJzZuIRr5B0xQRNZ-VxNCNK84,strada sandwich ankara,"bulvar loft sitasi, Kızılcaşar, a2 blok, no:175, 06830 Gölbaşı/Ankara, Türkiye",39.831658499999996,32.7324313,"[""sandwich_shop"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,377,,OPERATIONAL
ChIJqQUljPNB0xQRBq4WDkuTJp4,Line Co. - Bulvar Loft,"Kızılcaşar Mahallesi Yavuz Sultan Selim Bulvarı Bulvar Loft Sitesi A2 Blok 180 7, Kızılcaşar, D:F, 06830 Gölbaşı/Ankara, Türkiye",39.8315859,32.7322961,"[""coffee_shop"", ""food_store"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.2,384,,OPERATIONAL
ChIJcfrNnkpP0xQRG9YxrH6786c,Julà,"Beytepe, Plevne Cad No:6, 06800 Çankaya/Ankara, Türkiye",39.8497025,32.706668799999996,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4,243,,OPERATIONAL
ChIJ1QY-QgBB0xQRUKEEucSatPc,Fire Room,"Kızılcaşar, Yavuz Sultan Selim Blv No:7, 06830 Gölbaşı/Ankara, Türkiye",39.8321003,32.731426899999995,"[""restaurant"", ""hamburger_restaurant"", ""american_restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.5,354,,OPERATIONAL
ChIJx9YIn4s50xQRLq4R_Y_OVmg,Claret Coffee,"Alacaatlı, Kanuni Sultan Süleyman Blv No:128 D:65, 06810 Çankaya/Ankara, Türkiye",39.831634199999996,32.7085199,"[""coffee_shop"", ""food_store"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.7,98,,OPERATIONAL
ChIJ2ULcZgA_0xQR_bzLahvpUhA,Good Inn Lifestyle Kafe & Mağaza,"Beytepe, Plevne Caddesi No:10/E, 06800 Çankaya/Ankara, Türkiye",39.8498994,32.707050699999996,"[""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.2,42,,OPERATIONAL
ChIJzdipCe0_0xQR38BnkYcaxzA,Beytepe Kebapçısı,"Beytepe Mah, Kanuni Sultan Süleyman Bulvarı, Beytepe, 5500. Sokak 2/1, 06800 Çankaya/Ankara, Türkiye",39.8500714,32.7093516,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,176,,OPERATIONAL
ChIJBRdUDHhB0xQR-fcTOzoSIb8,Simple Co İncek,"Kızılcaşar, Yavuz Sultan Selim Blv A1 Blok No:7 İç Kapı No: 182, 06770 Gölbaşı/Ankara, Türkiye",39.831312,32.7320722,"[""coffee_shop"", ""food_store"", ""cafe"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.5,97,,OPERATIONAL
ChIJM_QmxQhB0xQRk9buKBc5WAU,KaraKöz,"Kızılcaşar, Incek Şht. Savcı Mehmet Selim Kiraz Blv No:51, 06830 Gölbaşı/Ankara, Türkiye",39.828830499999995,32.7307633,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4,261,,OPERATIONAL
ChIJNbV5PF4_0xQRXD-TrIrfB8M,Park,"Beytepe, 06800 Çankaya/Ankara, Türkiye",39.837869999999995,32.714244,"[""park"", ""point_of_interest"", ""establishment""]",3.5,17,,OPERATIONAL
ChIJkxRi8phA0xQRNb8yuj1TiU4,Child park,"Kızılcaşar, 2730. Sk., 06830 Gölbaşı/Ankara, Türkiye",39.832114,32.72596300000001,"[""park"", ""point_of_interest"", ""establishment""]",3.3,7,,OPERATIONAL
ChIJ7ekeWmQ_0xQRl4tf7T4ti2A,Stj. Dr. Tuna Yıldız Anma Parkı,"Beytepe, Yavuz Sultan Selim Blv No: 2, 06800 Çankaya/Ankara, Türkiye",39.8395972,32.7148058,"[""park"", ""point_of_interest"", ""establishment""]",5,55,,OPERATIONAL
ChIJvdBPWyFP0xQROLuaTBvnmSY,Aley's Boutique,"Beytepe, Plevne Cad no:10/D, 06800 Çankaya/Ankara, Türkiye",39.8502364,32.7067481,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",4.7,13,,OPERATIONAL
ChIJpRgDN7JJ0xQRcprcd4LJGrQ,Gülşah Butik(Boutique),"Beytepe, Kanuni Sultan Süleyman Blv, Beytepe, Plevne Caddesi 5/1, 06800 Çankaya/Ankara, Türkiye",39.8495905,32.705818799999996,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",4.1,17,,OPERATIONAL
ChIJffWJj5hA0xQR_6r4wsxe0fg,Maya Çocuk,"Kızılcaşar, Iğdır Cd. No:13, 06830 Gölbaşı/Ankara, Türkiye",39.832818599999996,32.7260122,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJVemmKCY_0xQREg_XjgWwGrA,C for you,"Beytepe, 5699. Sk., 06800 Çankaya/Ankara, Türkiye",39.8357568,32.7113296,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",5,5,,OPERATIONAL
ChIJ103YMBw_0xQR3gWcBMqCG6Q,Loss Cloudy,"Beytepe, 06000 Çankaya/Ankara, Türkiye",39.8476745,32.7120822,"[""shoe_store"", ""store"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJrzyrW8w_0xQRvCJTAsuvcTY,Ata Hazar Fırın,"Alacaatlı, Kanuni Sultan Süleyman Blv No 124, 06810 Çankaya/Ankara, Türkiye",39.8318752,32.7084715,"[""bakery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.3,270,,OPERATIONAL
ChIJ_-7BJkVP0xQRTRHTheAww8c,Domino's Pizza Beytepe,"Beytepe Plevne Caddesi 10/B/3 HL Cadde İş Merkezi, Beytepe, 06800 Çankaya/Ankara, Türkiye",39.8500404,32.7061996,"[""meal_delivery"", ""food_delivery"", ""food"", ""point_of_interest"", ""establishment""]",4,54,,OPERATIONAL
ChIJvalTdwA_0xQRAePgNaQeP1s,Funda Pastanesi,"Beytepe, Kanuni Sultan Süleyman Blv, 06800 Çankaya/Ankara, Türkiye",39.8518468,32.7100303,"[""bakery"", ""dessert_shop"", ""confectionery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4.2,10,,OPERATIONAL
ChIJIwLYPV4_0xQRN0qBoHB6WfI,Basketbol Sahası,"Beytepe, 06800 Çankaya/Ankara, Türkiye",39.838048,32.7140341,"[""stadium"", ""event_venue"", ""sports_complex"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.5,2,,OPERATIONAL
ChIJnRaoyYQ_0xQRjbdAk1Tgutk,Baraka Sanat Cafe,"Taşpınar, Incek Şht. Savcı Mehmet Selim Kiraz Blv No:38, 06830 Gölbaşı/Ankara, Türkiye",39.830883,32.7583163,"[""cafe"", ""food"", ""point_of_interest"", ""establishment""]",3.9,1157,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJEw7WKbdB0xQRPEJvQE6-z-Q,Big Chefs - Bulvar Loft Şubesi,"Kızılcaşar Mh. Yavuz Sultan Selim Blv. No:7FA, Kızılcaşar, 06830 Gölbaşı/Ankara, Türkiye",39.8315802,32.7323431,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.6,264,PRICE_LEVEL_EXPENSIVE,OPERATIONAL
ChIJh9vb7cRA0xQRVhwng59T6eQ,Zoka Balık Restoran,"Ahlatlıbel Mahallesi, İncek Bulvarı & 1907/1. Sokak No:36, Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.831950299999995,32.7498649,"[""seafood_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.4,822,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJzZKJt1hB0xQRw0V5Ew0ZE40,Starbucks,"Kızılcaşar Mah. Yavuz Sultan Selim Cad, Kızılcaşar, Küme evleri No:406/43, 06830 Gölbaşı/Ankara, Türkiye",39.830345,32.734615,"[""coffee_shop"", ""cafe"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.9,325,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJGTqHG8NH0xQRJufpkHyn-5A,Cafe de Suite,"Beytepe, 1790. Sk. 21A, 06800 Çankaya/Ankara, Türkiye",39.851801800000004,32.757587199999996,"[""cafe"", ""food"", ""point_of_interest"", ""establishment""]",4,104,,OPERATIONAL
ChIJL9QH7FdB0xQRhG-fbbGtFp8,Maydonoz Döner İncek,"Vista Avm, Kızılcaşar, Kızılçaşar Küme Evleri No:406 İçkapı No:40, 06100 Gölbaşı/Ankara, Türkiye",39.8301437,32.734938,"[""fast_food_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.9,470,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJN2k_nrVA0xQRkxQ9OMDagpI,Beytepe Sosyal Tesisleri,"Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.843273499999995,32.7392179,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,776,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJg0UrMX5B0xQRWemPR76noRw,Burger King - İncek Vista Avm,"İncek Vista AVM, Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv, 06830 Gölbaşı/Ankara, Türkiye",39.830039899999996,32.7354488,"[""fast_food_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",2.9,144,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJ96zPT_lB0xQRIoJcMLahMoU,Şule Çet Parkı,"Ahlatlıbel, 1904. Sk., 06805 Çankaya/Ankara, Türkiye",39.8364632,32.7515344,"[""park"", ""point_of_interest"", ""establishment""]",4.5,62,,OPERATIONAL
ChIJJyH3XNNA0xQRKpl_QdJeTow,Jandarma Museum,"Ahlatlıbel Beytepe, Incek Şht. Savcı Mehmet Selim Kiraz Blv, 06805 Çankaya/Ankara, Türkiye",39.842491599999995,32.7508557,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,581,,OPERATIONAL
ChIJRwh86jZH0xQR_3Y-PpYy8eE,Beytepe Parkı,"Beytepe, 06800 Çankaya/Ankara, Türkiye",39.8543411,32.75235,"[""park"", ""point_of_interest"", ""establishment""]",3.8,39,,OPERATIONAL
ChIJWXieYQBB0xQRwQ_bgRmpa58,ÖYSEKENT KONUTLARI,"Ahlatlıbel, 1859. Cd. No:44 D:3, 06805 Çankaya/Ankara, Türkiye",39.8348369,32.744945799999996,"[""park"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJbyfnpdtA0xQRUjoTd2Jwum8,Mu. ART Sanat MERKEZİ,"Taşpınar, 2857. Sk. No:16, 06830 Gölbaşı/Ankara, Türkiye",39.8304249,32.7551118,"[""museum"", ""point_of_interest"", ""establishment""]",4.8,29,,OPERATIONAL
ChIJxeFXi1NB0xQRT-vI2n5_iRw,Şule Çet Parkı,"Ahlatlıbel, 1898. Sk. No:48, 06805 Çankaya/Ankara, Türkiye",39.8351798,32.7496132,"[""hiking_area"", ""sports_activity_location"", ""park"", ""point_of_interest"", ""establishment""]",4.6,5,,OPERATIONAL
ChIJr4gGR7lA0xQRmteLq3Q32MM,Child park,"Ahlatlıbel, 1857. Sk., 06805 Çankaya/Ankara, Türkiye",39.835479899999996,32.736343999999995,"[""park"", ""point_of_interest"", ""establishment""]",3.8,22,,OPERATIONAL
ChIJBaQ3EddA0xQRXOL784s62GQ,Child park,"Taşpınar, 2867. Cd., 06830 Gölbaşı/Ankara, Türkiye",39.833562,32.75946,"[""park"", ""point_of_interest"", ""establishment""]",3,4,,OPERATIONAL
ChIJo_0-Y-lB0xQRpqWSoJTne4U,Arıkan Sanatevi,"Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.8372342,32.7389991,"[""art_gallery"", ""point_of_interest"", ""establishment""]",5,2,,OPERATIONAL
ChIJiwtB88ZA0xQRMDf3eRR7p5I,Child park,"Ahlatlıbel, 1859. Cd. No:40, 06805 Çankaya/Ankara, Türkiye",39.8340015,32.7448814,"[""park"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJ0yQu52450xQRdxHLryYNngc,Beynam Nefes Life,"Taşpınar, 2880. Cd. No: 33/7, 06830 Gölbaşı/Ankara, Türkiye",39.8340929,32.757096499999996,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",4.3,4,,OPERATIONAL
ChIJr934rYFB0xQR6hHamkCPMnY,TOPLUM BAHÇELERİ VE HOBİ BAHÇELERİ YAŞATMA DAYANIŞMA DERNEĞİ,"Ahlatlıbel, Konutkent Mahallesi 3028 cadde C8 blok kat, Ahlatlıbel, 1856. Sk. No:12, 06805 Çankaya/Ankara, Türkiye",39.8354181,32.7435499,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJAQoJQipB0xQRWKcdNVjrK28,SARRAFF KUYUMCULUK İNCEK MAĞAZA,"Kızılcaşar, Incek Şht. Savcı Mehmet Selim Kiraz Blv Vista AVM Numara = 406/52, 06770 Gölbaşı/Ankara, Türkiye",39.8309254,32.733931999999996,"[""jewelry_store"", ""store"", ""point_of_interest"", ""establishment""]",4.6,78,,OPERATIONAL
ChIJJ8eUq8lB0xQRJof63UIm1aU,Mizuno İncek,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv No:88, 06805 Çankaya/Ankara, Türkiye",39.8333154,32.7536001,"[""clothing_store"", ""sporting_goods_store"", ""store"", ""point_of_interest"", ""establishment""]",4.9,79,,OPERATIONAL
ChIJ5-ejFRdB0xQREvxPXUxKRbc,Tuna Ayakkabı & Çanta,"İncek Vista Avm, Kızılcaşar Mah. No:406/49, İncek, 06830 Gölbaşı/Ankara, Türkiye",39.8302845,32.7347007,"[""shoe_store"", ""store"", ""point_of_interest"", ""establishment""]",4.3,4,,OPERATIONAL
ChIJ8QeeUZNB0xQROOQ0zwAMQSQ,Mizuno spor mağazası,"Ahlatlıbel, 1902. Sk. No:64, 06805 No:64, 06805, 06805 Çankaya/Ankara, Türkiye",39.832629100000005,32.7515857,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",5,3,,OPERATIONAL
ChIJS0YF6BxG0xQRBCQYKGcwkOw,Livaa,"Balgat, 1844. Cd. No:74, 06490 Çankaya/Ankara, Türkiye",39.8383908,32.7454646,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",1.7,3,,OPERATIONAL
ChIJL3Ab4iRH0xQReNdCPRO_L6Q,Wellinn Club,"Beytepe, 1799. Sk. no:40, 06800 Çankaya/Ankara, Türkiye",39.852534999999996,32.754239999999996,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJG-8B58RA0xQRvWlaU-_HVA0,Hazar Fırın,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv No:76/1, 06805 Çankaya/Ankara, Türkiye",39.8321051,32.7501709,"[""bakery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",4,1027,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJ5T_T2rZB0xQReyzu2thiDRk,Bilgin Pide,"Taşpınar, 2855. Cadde No:27/A, 06830 Gölbaşı/Ankara, Türkiye",39.8305687,32.7567235,"[""turkish_restaurant"", ""banquet_hall"", ""bakery"", ""event_venue"", ""food_store"", ""store"", ""middle_eastern_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.1,374,,OPERATIONAL
ChIJcyRhsUdB0xQRyb4deOdxW9I,Şeyhmus Alto | Ankara İncek Şubesi,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv No: 102, 06805 Çankaya/Ankara, Türkiye",39.8333632,32.7538688,"[""bakery"", ""dessert_shop"", ""confectionery"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.7,12,,OPERATIONAL
ChIJJw8ulbBB0xQRc3kGmt3_LdI,Pizza Hut,"İncek Vista, Kızılcaşar, Şehit Savcı Mehmet Selim Kiraz Cad No: 406, 06830 Gölbaşı/Ankara, Türkiye",39.8308368,32.734508999999996,"[""pizza_restaurant"", ""meal_delivery"", ""food_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.6,63,PRICE_LEVEL_MODERATE,CLOSED_TEMPORARILY
ChIJ8wjIJVhB0xQR09E2bgwPqYs,Atılım Üniversitesi Ahlatlıbel Kampüsü,"Ahlatlıbel, 1835. Cd. No:5, 06805 Çankaya/Ankara, Türkiye",39.8359295,32.7491054,"[""university"", ""point_of_interest"", ""establishment""]",4.5,15,,OPERATIONAL
ChIJZ-QuZwBH0xQRQshZSgmrmqc,Jandarma ve Sahil Güvenlik Akademisi 5 nolu Nizamiye,"Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.850902399999995,32.7611601,"[""university"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJH9qWLoNB0xQRrGreO0AU7NI,Atılım Üniversitesi Ahlatlıbel Kampüsü Spor Salonu,"Atılım Üniversitesi Ahlatlıbel Kampüsü, Ahlatlıbel, 1835. Cd. No:5, 06805 Çankaya/Ankara, Türkiye",39.835774699999995,32.7487986,"[""university"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJAQAA2cZA0xQRvvqWKWjg9o8,Atek Kolleji,"Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.8331307,32.7437223,"[""university"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJT3C2WblG0xQRozkNqUV08UA,Ahlatlıbel Atatürk Parkı,"Ahlatlıbel, Çankaya Bld. Dinlenme ve Spor Tesisleri, 06805 Çankaya/Ankara, Türkiye",39.8430779,32.7919079,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.6,8357,,OPERATIONAL
ChIJx_6ySMBG0xQRvfdlMXq1Zc4,Türk Telekom Ahlatlıbel Telekom Evi,"Ahlatlıbel, 06800 Çankaya/Ankara, Türkiye",39.850820299999995,32.7830392,"[""restaurant"", ""food"", ""sports_complex"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.4,679,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJ24_LSWpH0xQRqkU8XndO8qE,Safiye Ocakbaşı,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv No:152/2, 06805 Çankaya/Ankara, Türkiye",39.843725,32.7922716,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.7,87,,OPERATIONAL
ChIJtYZ-_NZA0xQRNrr0Qc6pSf0,Kırım Sofrası Restaurant Pansiyon Ve Şarküteri,"Taşpınar, 2878. Sk. No:10/A, 06830 Gölbaşı/Ankara, Türkiye",39.834317299999995,32.7599909,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.8,195,,OPERATIONAL
ChIJjWAp8ARB0xQR7JG_Q544ijQ,Misss Döner,"Taşpınar, İsmail Gaspıralı Cd no:7/B, 06830 Gölbaşı/Ankara, Türkiye",39.8314555,32.762251899999995,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.4,16,,OPERATIONAL
ChIJhXf430pB0xQRLa3ibX_ENXw,Yemek Bakkalı,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv, 06805 Çankaya/Ankara, Türkiye",39.836164,32.7704689,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",5,9,,OPERATIONAL
ChIJJyMVirlG0xQRu24B3PySjqg,Zabar Cafe,"Ahlatlıbel Mahallesi, Ahlatlıbel Atatürk Parkı İçi, Anayasa Mahkemesi Karşısı 152/12, Ahlatlıbel, 06830 Çankaya/Ankara, Türkiye",39.8418585,32.7914458,"[""cafe"", ""food"", ""point_of_interest"", ""establishment""]",3.7,454,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJV7CzlNJH0xQROjO0H2GiVwE,ASTA Cafe,"Ahlatlıbel, 06805 Çankaya/Ankara, Türkiye",39.8436629,32.7928013,"[""cafe"", ""food"", ""point_of_interest"", ""establishment""]",3,1,,OPERATIONAL
ChIJzSXIiddA0xQRNzZhAoKNrxA,Asiye Teyzenin Yufka Evi,"Taşpınar, İsmail Gaspıralı Cd, 06830 Gölbaşı/Ankara, Türkiye",39.8315291,32.761403400000006,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.4,7,,OPERATIONAL
ChIJrSd-xdVA0xQROqgLwq4Pi3c,Pan Çiğ köfte,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv, 06805 Çankaya/Ankara, Türkiye",39.8368136,32.7611875,"[""turkish_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJpejAdwBH0xQRg5gka4n7iQg,Çankafe,"Ahlatlıbel, Çankaya Bld. Dinlenme ve Spor Tesisleri No:6805, 06650 Çankaya/Ankara, Türkiye",39.843125,32.7938823,"[""coffee_shop"", ""cafe"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",1.2,5,,OPERATIONAL
ChIJ3X9YxdVA0xQRbNtM5hdIORM,Afiyet Döner & Pide Kebap,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv, 06805 Çankaya/Ankara, Türkiye",39.836726299999995,32.7611872,"[""turkish_restaurant"", ""middle_eastern_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3,1,,OPERATIONAL
ChIJ1bE2FQJB0xQRc8OsDVKKHnk,Taşpınar Pide Kebap Kokoreç,"Taşpınar, İsmail Gaspıralı Cd no:18/d, 06830 Gölbaşı/Ankara, Türkiye",39.831510099999996,32.7611638,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3,4,,OPERATIONAL
ChIJmZwGKNhA0xQRx6Z3VtzKPMA,Sultan Pide Kebap,"Taşpınar, İsmail Gaspıralı Cd 18/D, 06830 Gölbaşı/Ankara, Türkiye",39.831510099999996,32.7611638,"[""restaurant"", ""middle_eastern_restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.3,27,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJT2gbNsdG0xQRXMcLWqQftQo,Ptt Ahlatlıbel Sosyal Tesisleri,"Ahlatlıbel, RQXP+G6, 06805 Çankaya/Ankara, Türkiye",39.846883,32.7845003,"[""park"", ""point_of_interest"", ""establishment""]",4.2,1014,,OPERATIONAL
ChIJ-_ZzgxZH0xQRRT-7ZR5XW4k,Fazlı bıyıklı,"Ahlatlıbel, RQVR+89, 06805 Çankaya/Ankara, Türkiye",39.8432514,32.790957299999995,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJy4Z-DgBH0xQRTm2B9PV-V8I,Bahar’ın Köşesi,"Ahlatlıbel, Fazlı bıyıklı RQVR+89, 06805 Çankaya/Ankara, Türkiye",39.8425661,32.7904907,"[""garden"", ""park"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJK7uzZR9H0xQRmlHQhfi19Ss,Anayasa Tarihi Galerisi,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv No: 4, 06805 Çankaya/Ankara, Türkiye",39.844662899999996,32.789979599999995,"[""museum"", ""point_of_interest"", ""establishment""]",5,2,,OPERATIONAL
ChIJz7V76rlH0xQRw8EbzhZbwvQ,İşyurtları Kurumu Yargıtay Satış Mağazası,"Sosyal Tesisler, Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv No:6 G Blok, 06805 Çankaya/Ankara, Türkiye",39.847128999999995,32.7866644,"[""department_store"", ""store"", ""point_of_interest"", ""establishment""]",,,,OPERATIONAL
ChIJC-ZnRvdH0xQRo-xXftIB2j8,Ahlatlıbel Parkı Konser alanı,"Ahlatlıbel, Incek Şht. Savcı Mehmet Selim Kiraz Blv, 06805 Çankaya/Ankara, Türkiye",39.8437333,32.788532,"[""night_club"", ""point_of_interest"", ""establishment""]",3.9,11,,OPERATIONAL
ChIJ_ZO5LRBF0xQRvDN8aHiaq-s,Quick China Kuzu Effect,"Oran mahallesi Zülfü Tigrel caddesi Kuzu Effect AVM 1K 08, Oran, 06450 Çankaya/Ankara, Türkiye",39.8454432,32.827594,"[""chinese_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.8,5939,PRICE_LEVEL_EXPENSIVE,OPERATIONAL
ChIJo2X47zpE0xQRfeG3eRzHMWs,Kalbur Balık,"Oran, Oran Çarşı Merkezi, Oran, Rafet Canıtez Cd. no:23/24 C3 blok, 06450 Çankaya/Ankara, Türkiye",39.8490523,32.822029,"[""seafood_restaurant"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.1,856,PRICE_LEVEL_EXPENSIVE,OPERATIONAL
ChIJpVr7EBJE0xQRggcw9a75Ybs,Eymir Gölü Bağevi,"Eymir Gölü Kenarı, Çankaya Merkez, Çankaya, Ankara, Oran, 06830 Gölbaşı/Çankaya/Ankara, Türkiye",39.830286,32.8268224,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",3.6,2711,PRICE_LEVEL_MODERATE,OPERATIONAL
ChIJzwGn8A1F0xQR4EJQ8SMRBFk,Gürkan Şef Steakfood Ankara,"Kuzu Effect Shopping Center, Oran, Zülfü Tiğrel Cd. No:1/5/138, 06450 Çankaya/Ankara, Türkiye",39.8453416,32.828652399999996,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.4,422,,OPERATIONAL
