id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level,business_status,primary_photo_name,source_type,suggested_category,already_in_system
ChIJPyGO1Isw0xQRTwWRMHyF3iw,Fatih Metro İstasyonu,"No:, Fatih, Gazi Mustafa Kemal Blv. No:1, 06932 Sincan/Ankara, Türkiye",39.9839529,32.5854804,"[""transportation_service"", ""point_of_interest"", ""establishment""]",4.3,756,,OPERATIONAL,places/ChIJPyGO1Isw0xQRTwWRMHyF3iw/photos/AU_ZVEE-WEEuuMjNqZbQOh27MmgkF4qbOJQysZUr81V4rMG4gWPHbEeDPKbj-7X3k06-IVO-2BBBN_UWuLqPNEM6c5kEZSLAJ8Nk_d955RHTiTUblbvNIwPr43ufxkNkUyvRJC4lmwNh0UNw0X2uCt_nTU2C_Wgm0_2Ci3AuyXjPOSXkeYX6eyXHvwRLImiCkmxs9GYjjx5Mev9ASkj5SIfC7jeEhpj-GT7sBgyBSB7k8o0gsbBFM8IPwTdiFjwY1zmP-psFpuaUJRuxrfSl5QEXl5aZlqaTm5D8-G7wPd8BPYtrVDZ0AWvRrSvW6gLGf8nqzA2Zt0eFZPn9uTAiHCyTNdrjt0CQTrr5jGTTMqJYs-_tiJ4tUzNpuyFXwB74SkhOPf-f-DwzrvoPIJo131Y-mmVbNol_uqbitMPTPgptbREe0Q,mixed_nearby_65,unassigned,no
ChIJdd32QOY30xQRthQvcFZ24mY,Fullamoda İstanbul Yolu,"Bahçekapı, İstanbul Yolu No:20, 06797 Etimesgut/Ankara, Türkiye",39.9459911,32.707202699999996,"[""clothing_store"", ""store"", ""point_of_interest"", ""establishment""]",4,755,,OPERATIONAL,places/ChIJdd32QOY30xQRthQvcFZ24mY/photos/AU_ZVEGlL2CZtbcehsco2p-J14_fWHEeIcuJqPujg1IaN6OavTZCpxgGZ49vps19iuGweKfZ6NiZV7JatWKNjieJ6ouZtO5tK9Li7-XssUeixl8-wl44RKJvIjpBVHdKVoFgYd7n0mYdEqFQZDTMLXYIUZWSHaB7Jg13Xif_3oIXSWfSS75H1gPthiPyE9hy_ujTAlsv_13YO0HvKxnkTPOFLbcIfMPxMZbImm3D0P0aY_zjqNzaS6sn11euzmEwEJ9yYX4crbHYrza2a3GMTDLiwZoAnM3MhULzF8Mt0W9yQk-MZ-CAPFjXtkmjT4fiGxr31F3FEw8m8-qQrGkfsO8JGyZiIwAzu6TI2sZv4YzBrD95Azvj_Izb73-OzcURfFWk8_mfLgL4ppSWJsT-_nPHP2LFR0566uuveprIfp2t0S4KBQ,mixed_nearby_18,unassigned,no
ChIJ53HpCwVL0xQRz6_oyiqdhWA,Yunus Market Yakacık,"3891. Cadde No= 10 AB, Yakacık, 06105 Yenimahalle/Ankara, Türkiye",40.028239,32.772900799999995,"[""supermarket"", ""grocery_store"", ""food_store"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",3.7,755,,OPERATIONAL,places/ChIJ53HpCwVL0xQRz6_oyiqdhWA/photos/AU_ZVEHKKJ2L0eAgzSOyuryLwSl16pSa0Dt68XYddmyCY5vy9w79gs9cKmFSBitggdNvv55C44rDdTj0y3vcgYOsx2b4LqrQoZGJI33qoLlzIT4BjgvgMHttUmpJ8h0rTBEJohOjwGwR89trgf03ByTksNiSXUtkH8i73_SJ3n_4nIQ35vURm1M4ViHiGP82wMeKhy9dwoiP8m4t5eVfpdvqATCEUoHV-yhQL1LtTjuCyiXEdMs4NCOEnRhAzPi66_zULVxMV5vXyUphXbTua1PhSpzqrqhVIwVeAV5zHOyeu4sYi0fUBYlWhq0s7wex9pVXmTC5qcZpogBNJjmniL_lPET0DX4szAtwA4S-U2pWVt6xIC2H8oC3dnIhYvbTiLfG2aj9yXvCsdGD8icRnG0gNz3y1IjuQstW28SJESrY4j4,mixed_nearby_15,unassigned,no
ChIJy4kNVntT0xQRzxikaoFLFrI,Karapürçek salı pazarı,"Karapürçek, Şht. Serdar Koçak Cd. No:59, 06165 Altındağ/Ankara, Türkiye",39.9630856,32.983126299999995,"[""market"", ""point_of_interest"", ""establishment""]",3.8,747,,OPERATIONAL,places/ChIJy4kNVntT0xQRzxikaoFLFrI/photos/AU_ZVEGGw8ArlFIiggAGDBD4qw_4rHgT_0yLW2I_g0MYNwbSKU8Lv27sjRdP87wWturdGMTjCY4d6R3TbhxPLi-VzQPpc5KCm19RymJmuwxqOQ3IUZkEQc3crTh0l_-3KOln9fo8MGYFGe38lbxjVAydy0Zc_k2IXgzRo5qG01MLtatMIZPvcguML-6i9BRbUgIVtWEceuNSge7dVq4UpN5s8ek-u-ZrqGnSKfiXdzQ__0x3pxobdlZHoWQRsns2mQ_E00bClTLUSDlXpqdgdjpolcKo-nj0mV2G2nO8SMdI-PDa0-06qIWA6OJmXmUMMotI3zBa_hnGD-nkHcCmUzOKSVtMoYoWSoNusObAD168Lvfy1tik9wmlNqQdGpDjiME5c4BTnfQNOYJITXADvjBCR8x7GXp-46LdvyetYCdrwAu4deqz,mixed_nearby_22,unassigned,no
ChIJ2-T329w-0xQRqGDvrPr-eCA,Beker Plaza,"Alacaatlı, 3381. Sk. No:42, 06810 Çankaya/Ankara, Türkiye",39.854178499999996,32.6567718,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",4.3,746,,OPERATIONAL,places/ChIJ2-T329w-0xQRqGDvrPr-eCA/photos/AU_ZVEEycYKc4AEnhetDDi_FSqReygFKfKEM2LBxMiwkteVzgEB1YGipYISsEqRu5HLS3edZp5v8bacuuA10uv12cgfbPEadytPEXlOMsGS9qT7lnfLbMx7nayiOTYjcqq4q9upP9XMrhFvS5MHwLxEWM9EdgHHQax-1tjmg1Sq3rqyBtvtJt_YuzynydZmZX6FK0sfhcbRfikjiB4MWkaiadFnU9b1_aZ7gJIPYg1_0vH3KS5G06AnEufhczJ2JK2pe2QVIcJrmCOBnjywYjbZthca54-kPIvjmxyYyuwPgSBqpomEK1fxs14J4Z53KT0PtFXOxkue2mJUEHFnE0d7oMIQJgbC_nm1aKwhx-aX2w5RR-uV2Xyipk1rXAXJ1kLqIKkIRSe5nqQaYYHpHPH04odGh_MwoWoHSFmY5nyI9Q41_Ng,mixed_nearby_47,unassigned,no
ChIJw07SNYtO0xQRG3zTLJTGOOw,Ulus Metro Duragi,"Anafartalar Mahallesi, Doğanbey Mh Ulus Devlet Hastanesi Görüntüleme Merkez, Hacı Bayram, 06030 Altındağ/Ankara, Türkiye",39.939141000000006,32.8509725,"[""transportation_service"", ""point_of_interest"", ""establishment""]",4.1,746,,OPERATIONAL,places/ChIJw07SNYtO0xQRG3zTLJTGOOw/photos/AU_ZVEFHJUvohQAxvdeSGyQSLpo1zCZdHb0IHXDwt4h9sdmwFP3zqYPMs5B_v-CaDELSPPabVYuAPOVduygl3uddWts4A38rRu2BG8foby0A1Pl72xYswNK2i2wECDHLQ8lkuXyliBVroi-c2Gaf8XIA1gyolVHTvBw_6ObekGX6s-FKhwnqptEgcnWPuLhqSHq-TNalkGTgzLUAQ-prxnipk0I8-ECNsTSCqy3n9iRicVgXdVAe35zFjVkHmPeqqyaH72IJjTe8OCcdU33wJMSNtuRaH-6qVrI40XA1Hf8eFkI2UsLnAS-_DY483GSXm282MM_vrBU5B_x9LkoYz2eUcnByQUl4kNgwVKynVeWBozwXSWwC1pACTLufY-arpFFGVgSbYoh7ozOJlufPIyScG1BKGqsOAfH7lKIo7FoS6vrsjjba,mixed_nearby_2,unassigned,no
ChIJbw9dqGdF0xQRosJ-9Rp4MLU,Turkcell Superonline ÇANKAYA - Fibercell Dijital Teknolojileri,"Birlik, 448. Cd. No:115, 06610, 06610 Çankaya/Ankara, Türkiye",39.8715839,32.873997599999996,"[""point_of_interest"", ""service"", ""establishment""]",2.7,742,,OPERATIONAL,places/ChIJbw9dqGdF0xQRosJ-9Rp4MLU/photos/AU_ZVEHdA9gguOCzdOyyr36DKzQO7o8BGLzlPCmtln5FlIWeCx4efEyKGr5v2zmkFnw4fexsZ6MsuZiP-fQYvejEpTXaj7aeaW7fP4xhYeDvAQ4R_YG6_vDB0gMHfoxrh9L5JTrMl0dh1XouIC4_9tkzv1SY4J94dkxohwRmjvZTCFtmF3i-6qkHKZp2WHBaGN7Rz4JjKFUR18cxpwVD5wV_0yVRlK6lbPnB4rPDNyoBqmPZO5Jbh3apGf3GD02nGw30sd04sc1IwyOe7fXJ-v8CcGMfPdkUxQfLyE0bJI2mQYOemg,mixed_nearby_11,unassigned,no
ChIJoci3stoU0xQRZWsTLsuGJtA,Capital Country Club,"BALLIKPINAR MAH. BALLIKPINAR KÜME EVLERİ NO :231, Ballıkpınar, 06830 Gölbaşı/Ankara, Türkiye",39.7381082,32.7096004,"[""swimming_pool"", ""sports_complex"", ""meal_takeaway"", ""sports_activity_location"", ""sports_club"", ""association_or_organization"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.3,740,,OPERATIONAL,places/ChIJoci3stoU0xQRZWsTLsuGJtA/photos/AU_ZVEGOnnwsYcVp9X5UZdt89gVLgYzfT7AzAegn8yDGR3Hg-2BjTpBYgiuQwzM9PbXWy_PVBamXEixwna24HqNvGq4AjvvT9UUk5PTSdgp4qdWE_GoQDB2PUArtxJgPN04RR4Pv57wZkyFbS7pUy7FE-K7MzGuF_pMoPDt3TenEgg3Ic5KGzWLTHFzkgF58njWYXSNCE5RWT1sIpmNtmKNmCWwj1k8H6No4x_n7d4ov3ItYim5slZHtV1UF2VZEZEqNRs-8IM_q-15N6hIkwHhzS0W8jKe8hr6p69Jb6efYkcFDntn1yWZMup6XPVYeq4N61SMqh9AMuqNjDTPqo4ymZBUZ_g8jrl5NeIkgsk1xy39JeSNm2eamHNwrliIcPWkCaButnUTJV_EGBoGwpCPQRpT4ARXHTfwbYi947fjju9F1Hf94,mixed_nearby_97,unassigned,yes
ChIJS67_ATk50xQRtlEDkz_VdRU,Başkent University,"Bağlıca Kampüsü, Fatih Sultan, Eskişehir Yolu 18.km, 06790 Etimesgut/Ankara, Türkiye",39.887684199999995,32.6543665,"[""university"", ""educational_institution"", ""point_of_interest"", ""establishment""]",4,736,,OPERATIONAL,places/ChIJS67_ATk50xQRtlEDkz_VdRU/photos/AU_ZVEGmjp82sdaSuuRKEjRQZGB0jhKwlFyXNVkuQjR6n-9mX8JYA2iaLGk6XgYyiWP9SPs5TMBFBo8REMvZd84ffbzMcO2LzNfgZEkD-lRaFI-rKuy5YG6Sr-9Qv8l205-_jYkX7JrGiQzGD-QyJxpRsxewPtSSran5Pkri0JND5JrTy3b_qFHAEu86Euaw8TzYNY5FBusD8ljmknXb1IDP-u5lxmH1y2GzO8Jli1903qOgYfPHpaE6GUcjv1sgZmEUEsx5GN6XqIZyEwqWSa0sC6toFu7dMfdvP-YctxZwQsqGVzwhX_XPuyllmltXSnL9nz74oCytsURu_DzirSVEfZDQEzObkEt0trZvGuj9ytv8Z_zSLPw69w7P85f-AptMk4BYVLDSMmXVavDlfSK0fL33tk8YZvxZ-kgtYHNne-8,mixed_nearby_47,unassigned,no
ChIJZzXhOFHw0xQROEhV2jP-g8M,DHL eCommerce - Doğukent Şubesi,"Durali Alıç, Şht. Hakan Yorulmaz Cd No:74A, 06270 Mamak/Ankara, Türkiye",39.8985072,32.932766199999996,"[""shipping_service"", ""service"", ""point_of_interest"", ""establishment""]",2.5,733,,OPERATIONAL,places/ChIJZzXhOFHw0xQROEhV2jP-g8M/photos/AU_ZVEFBxF6k32wzk2oXyiClLcoJhqKYMMnYpOOrysGDoO72MJVI1Nu9hjBaBkx-63TB4vaVaYnZv20sv5-uj_rcsWtAXwqWSXjtNrnbfUzOOa2-JG153MJ5I622PcTDFjUD-SHbJku9_lzdfjtJOrVIGn9RoKgmWFVJ6BQmEV_iDgSlC8W-YViss0Nl2YeW0flJ-wN7bqiTKrqG0y2Xi1b10_AB7V1VWcMFa2N7U3O2mClE0q2_j43QHuuHSIpRSOK9YDx8ZGSYng0I9xEA77WjCDPBx6Qll9sLg_p7eJX9oeDQDg,mixed_nearby_6,unassigned,no
ChIJxUQrYllO0xQROaqLFdvY3Pw,Ibn Sina University Hospital,"Hacettepe, Talatpaşa Blv No:82, 06230 Altındağ/Ankara, Türkiye",39.9317305,32.8588764,"[""general_hospital"", ""hospital"", ""health"", ""service"", ""point_of_interest"", ""establishment""]",3.2,732,,OPERATIONAL,places/ChIJxUQrYllO0xQROaqLFdvY3Pw/photos/AU_ZVEEAjZkLSvMhhT2gXZOCvku0YKoiWr4coLuw9NvYEqHLz6cDjW3KCyHh_j_CpJUfACHcJm9SxY2Yoy9ENcOsEEtlbcW-wknTAbdhu4UXUgSzUUzPfgIZBlT1chrxg53-sgQd88hekJ9ry7bDkQpreE13nLcVzY3XQWIQmZNQIMTtihLbhJNctXzdnTF4wNSQG282AHV4sYm7Ti_cY5zZ8sD-ZtI6Z5lNM76VptuftyKGEjoMSgP0IhcgZuFMaZks3_ujWM3ZWkfItqSinVlIFzY0lgH8ZpBDhiT2yYZ1lSAibtv2ERgx8nD1bjAnkdAwqxZIu9kGQZFeIsrgcsXr8sPc9qRdfA0jYfN6pm2K-4ZZ8biEztT8CLNxlub-4la1cCkWkg5mN0OrOMRTNNCyZl19Fxec_9scgb1Mo1QlzOs,mixed_nearby_1,unassigned,no
ChIJjc0lGqZR0xQRt8WlompA44k,File Market,"Ege Mahallesi 788. Cadde No:3/A ve, Özgür Apartmanı, Ege, 804. Sk. No:15/A, 06480 Mamak/Ankara, Türkiye",39.898539199999995,32.9192719,"[""supermarket"", ""grocery_store"", ""food_store"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",4.4,730,,OPERATIONAL,places/ChIJjc0lGqZR0xQRt8WlompA44k/photos/AU_ZVEHBxqlUicVCv_g4m20oBKfL1binHIMUv6WOAotYoKKkKfqrbhvF9DOCZPpVLzLTWltCmMYXhNzu9uKpSuuQT3NOSZ_ZmptIZYUnSA4gmnMWsAhE5nEGmIvj9P7pyrgHv4cEFaXcJ1V52-Iy8Fh2YNq-BgPsS6uu-fwmClW3xR6K1Q9oHrfi3b2r6NkwgBKEJ6VrB0U0ksqITUGsSSj1EofKISAZ0obaQm8NH3oJJLuNsrphW7xbKBAtT1mGDTXfYETTNenlOuKe7lEfeRgQtlRc6NH0gKJC4U5d_pBIHXVNH6wkFtGVYOagjSpVmdOm7kc4rBqyV4nZWQniyfQsx7HeaD3tiM8MNUGysF4sgp2lah95cgLH0Ni1DkgIr30HJhws9xaxBIN1EfiJrVTIApw2OKu9vk8BJI84koVy7LA,mixed_nearby_6,unassigned,no
ChIJk07bqNAX0xQRBfvfqrLtj_M,HARE STREET,"Turkuaz, Eskişehir Yolu 28. Km, 06810 Etimesgut/Ankara, Türkiye",39.82166670000001,32.571458299999996,"[""wedding_venue"", ""event_venue"", ""service"", ""point_of_interest"", ""establishment""]",4.4,722,,OPERATIONAL,places/ChIJk07bqNAX0xQRBfvfqrLtj_M/photos/AU_ZVEG_tWoRdt49B_Lz0Xp6ljGJMRf-4FKhE4L12VHfO6pAudb4EdQ3DAVSrQRScT9RdK7KfqJYL8rzzmDtd2UGd6HN4JWU3s84tbQg6M_jXCU3rrbHHed4h3832E1gnc_GnObFCVSzvIPxoFXqIo2tuqYGqfJGAlMy1hB9tYQ7IL3Mh1EAYBnZtIw9xLBpxZxF4qSc_z8rgG5oUPlhDNdC_xhqmX8iN54mawhD4XWRbbHKXmd6zQYENxR4t7ZKI27SABQ2_-KUH8OSfhoLkAzUiCCNum3B2nh7vhdKj6tEf7O7yA,mixed_nearby_89,unassigned,no
ChIJKbhj37pt0xQRjpnYDv3ARD8,ATLI GÖKÇEHÖYÜK DİNLENME TESİSLERİ,"Gökçehüyük, Ankara - Niğde Otoyolu No:1079, 06830 Gölbaşı/Ankara, Türkiye",39.6773801,32.744720099999995,"[""rest_stop"", ""point_of_interest"", ""establishment""]",3.6,718,,OPERATIONAL,places/ChIJKbhj37pt0xQRjpnYDv3ARD8/photos/AU_ZVEGYwHSgjAmnPW8fjsmHHgSyO5le3FEXUPuo8y76frYtZ8kumSPzTTan9pyUsYcUJ01k3KW_DXI9oR8sPJuQC6M18CXajWV-NUsv3k-aK0H5l0U_g0gF1ha7tJXfS16UdqPwX33XMQcUJmvfuIQAeQs-yD01IXMws9zuW0kuAE35ThXnNzNENhl75X3MvwyJrVuY08J5k0JQbc7UB-LoJMAtNl_6RIy-Vyd-5vAyQjEwRbfREju1X2511Tp6jonMC4IbM4Ve3BpExi9ChezOTE2h7o0BEZ9PG_0SjkhIXdonzBraQeogZ5z1aP-CREVRAZRSNVkmfokaR-7GrxFFqANh37r7_xlUwmqia9gHu6GnizLd7CAVteTlzNDorsZLO5E9JJtN8vr0W4aK2x7WyqMBzxTtIGgbEKz2hTV-epLAeT0,mixed_nearby_97,unassigned,no
ChIJRwdlrOE20xQRbSZmHx1DItA,Relax Göksu,"Şehit Osman Avcı, Malazgirt 1071. Cd. No:51, 06820 Etimesgut/Ankara, Türkiye",39.9876199,32.6543784,"[""apartment_complex"", ""point_of_interest"", ""service"", ""establishment""]",3.8,705,,OPERATIONAL,places/ChIJRwdlrOE20xQRbSZmHx1DItA/photos/AU_ZVEGnghYYr_yAttDEdmDRkplQkqpPBPufms0Er1rCAwAnxq_ZYT-YTMq5ff823Qutjzldnz2-OKS7_FuzcZVJ8rpZurnbPcLwNkQmJqlh_dZ14rMgZlaraYQY2IPdblzlIO0DPh3FzVr1NZvWXkAoONx4aCRzFCZ3L2nMWJ03mnj0RMNlbvxZsl4apcnimn6E7hI34tZ_1MM7e1foxnqJ9rAGvsaI7Fr-Ap4p1ibkIePDWPOZU7C8W83r2RTi60bfCjdaYMwDp67wGx2staEBlcXs2SIz2hW6urOTTxzw3_fRmmMOAO_l9Iiqg0fvePBlDkNvXnWvGfCsXXvZXPdgajNZyJf1IibHQFbkOhgaKCqFQc0iU-fX6AVX6jFKWLLB2Y8C3xvsPixVLfgRn1abt_oz8ket0ljbA6Iv7M9gbULdtQ,mixed_nearby_44,unassigned,no
ChIJC3ZLMjjkMRURWwu_Kd_56PU,Petrol Ofisi,"Bağlıca, Etimesgut Blv. No:90/A, 06790 Etimesgut/Ankara, Türkiye",39.9025003,32.6462043,"[""gas_station"", ""point_of_interest"", ""service"", ""establishment""]",4,704,,OPERATIONAL,places/ChIJC3ZLMjjkMRURWwu_Kd_56PU/photos/AU_ZVEEoOVaBMgQ_sBmL0vw4hdqD4dv8ATStKOJk98zf8GJx6pJYo9sRhYl34zOQG9d1UMedOaL0UArS5_I3gMNgko6xasX3a0CdPttUwsl6X8SGQ4YVFrzfN_-yLJIdmMw8Z4i1QUlmdRffErQMlnbuCnUcxUfYYJW4WhCZFHMPWt6UrAmNiOdpJjHIM7T7VinNZXNbUfd6konDnDR5RWV6auq5c6rYMyrFhdLlL5tWRllfABh88H5xoPd6IWxViKkONlQNjBv8tTlyEUbseoWz-olBbcI3clPtCGtMscTRTLOPqA,mixed_nearby_39,unassigned,no
ChIJ19r1tRMV0xQRwpYjluq2Gtc,BAŞKA FOTOĞRAF PLATOSU,"İncek, 06830 Gölbaşı/Ankara, Türkiye",39.7631843,32.6630125,"[""service"", ""point_of_interest"", ""establishment""]",4.5,697,,OPERATIONAL,places/ChIJ19r1tRMV0xQRwpYjluq2Gtc/photos/AU_ZVEHzmsIq8Kukhgwt8w_ALfY35vhrzWUi-IeGZmIHvi1dQccOhgLSAoJJnVQc1YiW_1YKHIrY1v4wnLvu-7UwvzvjHh3DmaXzvF5j3Zx-E2pIZJFf08fSx7rV0XF7U7VEU4Uy5sHTdMV_nBut8wEUjq9hF5zLMElDtb2LlUxRWxlA6s8XxHNKsprJaeUG3s0ijuwr1CxVY9n1JbtGzSLSogZA3phEi9SPDYRfoNcwYg4B_xTjOtHpSs1xROnmj5akfCQ_OVKwCZGdx2hA7YM27EbWc8dfn6iRCPUv7TSfz7Q_eA,mixed_nearby_89,unassigned,no
ChIJO5sJAp870xQR-GFtpXCnIBs,İzen Garden,"Oğuzlar, 6085. Sokak No:4, 06796 Etimesgut/Ankara, Türkiye",39.9249673,32.6070059,"[""wedding_venue"", ""event_venue"", ""point_of_interest"", ""service"", ""establishment""]",3.8,696,,OPERATIONAL,places/ChIJO5sJAp870xQR-GFtpXCnIBs/photos/AU_ZVEE9VFSeqTgETdP8dVCWNWwQgZksWGHg3TcTucsydqodBquQZ8zX95TNkTwlWNsWZwqR57QfxcCWtVTaE37_LeUmJLuah2hfbC_r10O7TkjeyhslGbmsDy7dbJFZlosXIPlDUkx7jhrOBEfbwGLlnLY7eBtyVq4ucoILI_AMATQvW6FMQdBUPC1fnIIeg7O9zbznRMcmAXb7gsS9S9_BrZLws-IsVxbJIsoFywxbnPvoRktBKaqH10YFXO-Dm6hzixhyElppRg-V0q-1_FLHqBFpYVXr0laOjm3f2JYbmVA-GjLvpx7tqPqgUCXTjhJ2g505oW8nfznNBQZDIsVEGAy4CPZKRw6IrmENO16pmLEZJ4Cz1-uohgSkG19rFcHzUfQbIZmOprOKtvtbbWOgArCNoDhv5glIBrhzOUovRazoSg,mixed_nearby_94,unassigned,no
ChIJT1Xc069R0xQR8v2XzaiBDcg,Ankara mavi göl,"Kayaş, Mavi Göl Cd., 06270 Mamak/Ankara, Türkiye",39.913474799999996,32.9884507,"[""picnic_ground"", ""point_of_interest"", ""establishment""]",4.2,694,,OPERATIONAL,places/ChIJT1Xc069R0xQR8v2XzaiBDcg/photos/AU_ZVEEY4MknWv86NOjFysUypwQ0NyCFPKQBu-FkDe5NvyLYye1n1WQ61UfL9FhgKvxj8CVXNzyUd8aMXync7Z6sv_k7d_B0nCw9ZKOP_HAfOjNQgo7Es6Rzkn2M1iBMrC8v7s9g7xl6ECzmVlIz62rvJTRaMHT0IJn_NSnmjoElGIRx5OGkuWcqSUTNvo8PGuCoYGMCofWmtF-M3kBmGMKn1GwSy5x9Mwz8V21Xp_pmGWcHInXt3EetLo4iiuml-d8LRJQ3HNxzQxVA0LOUXzalHzaqxYoFm4nJHQlq-pnUyuOFPdvfiFHCtRS3BgAVXcU8XJrLpHEBYhxeqSK7KGroYHAH1TtxCosGmMvPjz_wP2wevc929hK0FvdZ412Okmpc0SZgXiGGTxtPNHr0DxItQXqWuixUx3Dd9j6QrkK5M4qwSw,mixed_nearby_35,unassigned,no
ChIJaXthAW0x0xQRBIAMf4yrut8,Doruk Park Ankara,"Ahi Evran, Çatalca Sk. No:2, 06935 Sincan/Ankara, Türkiye",39.976134699999996,32.5763919,"[""wedding_venue"", ""event_venue"", ""service"", ""point_of_interest"", ""establishment""]",4.2,692,,OPERATIONAL,places/ChIJaXthAW0x0xQRBIAMf4yrut8/photos/AU_ZVEH__bUn-QRAwPFfEsXxqM-hcS7kzunqAAIpAiarQ_uyuZIdDJhJFvPgPBrx2P3NYBmpnfbKCZOmSRyPyiKRX88N6fR-PI-h2QJRBf5lzK7g7J5dxFyFr5_ZnF2IHLGb6dfNoMnnv5CIyNdUEbIUJOXf6slFPXiWofMdWkeLTJNPYCrW3MOAxUqXRhJ63VnksNsdpDVB_sgeL0UXGVCfcW_TaoWL3aqa74bkAuKaUqsqhumutcyAOk5Nz_EY0nchv0QQU-3dcPPFyru0R59z9IQeDFRIOb_0fHcy14CgQav6jgu9yzmAn4lKCeAov1OH3fl5Q41rFbqLWRVaqyaOnYtkEksp1YsKt-jX9Jipmw9j6Kc_6lOKHDZ16m4gvF4Aqlj-YfIe_suA88ErPKuN8EMz2w3-DKf6O52r9zziUcKbQQ,mixed_nearby_86,unassigned,no
ChIJnX4UU14_0xQRU9ZRdn1ryQ0,WESTA GARDEN,"İncek Türkan Şoray Caddesi, İncek, 4214. Sokak no:2, 06830 Gölbaşı/Ankara, Türkiye",39.8064118,32.7014711,"[""wedding_venue"", ""event_venue"", ""point_of_interest"", ""service"", ""establishment""]",4.4,687,,OPERATIONAL,places/ChIJnX4UU14_0xQRU9ZRdn1ryQ0/photos/AU_ZVEFx8laCuavTIeCt-xbHxMUoRKqA8ElTJfSa-6a4k-Ah7WYJLkWxs1u12JQY4ETVs2VlwOhXBVe60Ex2rH_chST5qPANapYySDgyWgcLqNsU0dyVPCYK2SpaBB1LhSLaSvZzFHFl4s91fU5dWHm01k5DRzbmC3_-5SPrMWs4vYN40BGU9xgqMDVtExthBNucJ_LFFl56ztUpORQXohVVgn0osOn0ph7zHJZCNm45J5DRmjDfs-Z1rIe97U-yLq3_UeQeNnWpAhN-StDgD5Vn-ecuNG_E3pXeTRSROhXQsJdkMZk7-SWUYVYwULOuLPUmtImK3XWSYwmbth1EVsvouuy0yJDfxhR4WZlDAimGFKbPtfmwSGRlflxe2HuSWboCY-PZDwYh17tL8xwygnqt9cVZHxBH2WDSj2vgmn4SNvP1NWXvtHQirkNmHywg7JX1,mixed_nearby_76,unassigned,no
ChIJ_eTA5CpR0xQRr3HmHL5CIqk,Mi Amor Wedding,"Cengizhan, 817. Sk. Royal İş merkezi No:9/1, 06480 Mamak/Ankara, Türkiye",39.8927105,32.931832199999995,"[""wedding_venue"", ""event_venue"", ""service"", ""point_of_interest"", ""establishment""]",4.2,686,,OPERATIONAL,places/ChIJ_eTA5CpR0xQRr3HmHL5CIqk/photos/AU_ZVEEJa8eTaU37wnUpTtFzcDfsKeaMcvY2pBLzGeFlU9PiCkKmbb89byw3I1OUtwbMWFh9xW7g6wCYi6m0TgrVa9NU1xi4kojVc13CCI4VqKGglfZ_7DDPG1DRBC4sVF_9a8MnevXeZUu3zo2DjkYpYog4xJoop1-_QxTK2eysiR_X7Om8HJ65CSFK1d2lslSZYgUXoUQgfrMK5z_9wftBgDWxB4kdOKH3OuU_Ees7rhxyYuZffgNzjQPUnOeM0IoVkVKynSdHmQOkI_vzhKjnkRgd9buxU-16ZPbM-VE_xe6MI6SMqD8mKx4WcKFNJ0WDksHuKyQyFIcrDaUcDqOsLNVWJyzUCaZw-cmbTDWSOtgd9sVT0BqbMzb-9aUbJ9ZXJ_tnNrS3ATEpxohNr2_jsyrNQqoFy_xS5yzvrHjYxPM0LYpV,mixed_nearby_6,unassigned,no
ChIJQ70RMNcx0xQRjjNAgtQLCHs,BahçeMis Kır Bahçesi,"Çoğlu Mahallesi. necip fazıl Cad. No:38, Akıncılar, Hava Alanı Yolu 2 km, 06946 Sincan/Ankara, Türkiye",40.0278668,32.541939299999996,"[""live_music_venue"", ""breakfast_restaurant"", ""turkish_restaurant"", ""performing_arts_theater"", ""dessert_shop"", ""confectionery"", ""bakery"", ""wedding_venue"", ""food_store"", ""store"", ""event_venue"", ""restaurant"", ""food"", ""point_of_interest"", ""service"", ""establishment""]",4.3,682,,OPERATIONAL,places/ChIJQ70RMNcx0xQRjjNAgtQLCHs/photos/AU_ZVEF9rjerx6cA-0ZNwEo96rr6RhL4lNQbrLjwKubJ-HaHy2NBF8lwfCDHA_6HUDJCxK07fjA0jrBGC_RpypIGYlecQ1FEyh0TCb9P2eLjMzsG1fhc2fj1pstu8ARSubHIT9XbT8VoFi4N0hYxvuqwyugP9yh5kRNcrFvk5LHie4EzTfHSX7Mp4K5C0S2wDUKnGJ7id7ltBvP2NE1PQVZukBwFTX7Tn4nhSeFJ7hh6aGYJxmBRrx7l0m9GEOxTpxOZOAkhIS-OFsu9Nsu-2cVyTR7PKywV0FrrcSOpZ1LOSHIkPA,mixed_nearby_99,unassigned,yes
